chrom,start,end,name,score,strand
chr7,26026905,26029006,Cyp2b27-ps,.,-
chr7,26059496,26061597,Cyp2b13,.,+
chr7,26070072,26072173,Rnf170-ps,.,+
chr7,26098315,26100416,Gm29920,.,-
chr7,26146591,26148692,Cyp2b26-ps,.,-
chr7,26171410,26173511,Cyp2b9,.,+
chr7,26243898,26245999,Gm8902,.,+
chr7,26253079,26255180,Vmn1r-ps86,.,+
chr7,26258333,26260434,Vmn1r184,.,+
chr7,26290377,26292478,Gm44964,.,+
chr7,26305168,26307269,Cyp2a4,.,+
chr7,26305285,26307386,Gm42375,.,-
chr7,26401699,26403800,Nlrp9c,.,-
chr7,26433112,26435213,Nlrp4a,.,+
chr7,26529183,26531284,Gm25947,.,+
chr7,26533022,26535123,Nlrp9a,.,+
chr7,26616463,26618564,Vmn1r185,.,-
chr7,26661150,26663251,AC120367.1,.,-
chr7,26684436,26686537,Cyp2b23,.,-
chr7,26736582,26738683,Gm45034,.,+
chr7,26755141,26757242,Cyp2b19,.,+
chr7,26806891,26808992,Cyp2g1,.,+
chr7,26833304,26835405,Cyp2a5,.,+
chr7,26915380,26917481,Cyp2a21-ps,.,+
chr7,26917351,26919452,Api5-ps,.,-
chr7,26937383,26939484,Cyp2a22,.,-
chr7,27027080,27029181,Cyp2a12,.,+
chr7,27044893,27046994,Gm4290,.,+
chr7,27047037,27049138,Gm50480,.,-
chr7,27065455,27067556,Gm29754,.,+
chr7,27117908,27120009,Cyp2f2,.,+
chr7,27128673,27130774,Gm15883,.,-
chr7,27146635,27148736,Gm44640,.,-
chr7,27151713,27153814,Cyp2t4,.,+
chr7,27164801,27166902,Egln2,.,-
chr7,27174092,27176193,Mir3101,.,-
chr7,27176895,27178996,Rab4b,.,-
chr7,27179085,27181186,Gm21983,.,-
chr7,27179156,27181257,Mia,.,-
chr7,27193780,27195881,BC024978,.,+
chr7,27194270,27196371,Snrpa,.,-
chr7,27203535,27205636,Mir1191,.,+
chr7,27226660,27228761,Itpkc,.,-
chr7,27231022,27233123,Coq8b,.,+
chr7,27250175,27252276,Gm44641,.,+
chr7,27255931,27258032,Gm15567,.,-
chr7,27256432,27258533,Numbl,.,+
chr7,27270391,27272492,Gm15570,.,-
chr7,27335691,27337792,Ltbp4,.,-
chr7,27354018,27356119,Shkbp1,.,-
chr7,27355418,27357519,Gm20479,.,-
chr7,27431135,27433236,Gm44924,.,+
chr7,27445685,27447786,Sptbn4,.,-
chr7,27445977,27448078,Blvrb,.,+
chr7,27468534,27470635,Pgam1-ps2,.,-
chr7,27471767,27473868,Sertad3,.,+
chr7,27484909,27487010,Sertad1,.,+
chr7,27495387,27497488,Prx,.,+
chr7,27506121,27508222,Gm15541,.,-
chr7,27521266,27523367,Hipk4,.,+
chr7,27551217,27553318,Pld3,.,-
chr7,27551232,27553333,2310022A10Rik,.,+
chr7,27589551,27591652,Akt2,.,+
chr7,27641097,27643198,AC074312.1,.,+
chr7,27649058,27651159,Gm38973,.,-
chr7,27651914,27654015,Ttc9b,.,+
chr7,27672597,27674698,Map3k10,.,-
chr7,27675843,27677944,Gm44684,.,-
chr7,27687339,27689440,Zfp607b,.,+
chr7,27729388,27731489,Zfp60,.,+
chr7,27763672,27765773,Gm10046,.,+
chr7,27805195,27807296,Zfp626,.,+
chr7,27836606,27838707,Zfp59,.,+
chr7,27855526,27857627,Zfp607a,.,+
chr7,27882509,27884610,Prkcz2,.,-
chr7,27892117,27894218,AC139063.1,.,-
chr7,27925723,27927824,Gm26891,.,+
chr7,27927459,27929560,Zfp974,.,-
chr7,27947762,27949863,Gm10651,.,-
chr7,27977170,27979271,Zfp780b,.,-
chr7,28012114,28014215,Zfp850,.,-
chr7,28048100,28050201,Psmc4,.,-
chr7,28052731,28054832,Gm44744,.,+
chr7,28069235,28071336,Fcgbp,.,+
chr7,28121253,28123354,Gm24356,.,+
chr7,28127465,28129566,9530053A07Rik,.,+
chr7,28167626,28169727,Gm31024,.,-
chr7,28167709,28169810,Fbl,.,+
chr7,28177468,28179569,Dyrk1b,.,+
chr7,28224357,28226458,Gm45011,.,+
chr7,28233919,28236020,Gm18672,.,-
chr7,28265880,28267981,Eid2,.,+
chr7,28275738,28277839,Eid2b,.,+
chr7,28289185,28291286,Selenov,.,-
chr7,28300237,28302338,Dll3,.,-
chr7,28310071,28312172,Timm50,.,-
chr7,28312897,28314998,Gm44709,.,+
chr7,28336745,28338846,Supt5,.,-
chr7,28348651,28350752,Rps16,.,+
chr7,28349507,28351608,AF357399,.,+
chr7,28370598,28372699,Plekhg2,.,-
chr7,28376979,28379080,Gm44710,.,+
chr7,28378252,28380353,Zfp36,.,-
chr7,28390707,28392808,Med29,.,-
chr7,28390950,28393051,Paf1,.,+
chr7,28435446,28437547,Gmfg,.,+
chr7,28449979,28452080,Lrfn1,.,+
chr7,28475851,28477952,Gm6518,.,-
chr7,28490549,28492650,1700028B04Rik,.,+
chr7,28508454,28510555,Ifnl2,.,-
chr7,28515297,28517398,AC136456.1,.,+
chr7,28520835,28522936,Ifnl3,.,+
chr7,28532771,28534872,Gm19880,.,+
chr7,28538884,28540985,Sycn,.,+
chr7,28545253,28547354,Nccrp1,.,-
chr7,28558983,28561084,Mir7049,.,-
chr7,28596143,28598244,Samd4b,.,-
chr7,28596184,28598285,Pak4,.,-
chr7,28627247,28629348,Gm44618,.,+
chr7,28629331,28631432,Acp7,.,-
chr7,28638442,28640543,Gm44617,.,+
chr7,28690848,28692949,Fbxo27,.,+
chr7,28714803,28716904,Fbxo17,.,+
chr7,28739819,28741920,Mrps12,.,-
chr7,28739991,28742092,Sars2,.,+
chr7,28754173,28756274,Ccer2,.,+
chr7,28764734,28766835,Sirt2,.,+
chr7,28765511,28767612,Nfkbib,.,-
chr7,28786968,28789069,Rinl,.,+
chr7,28806540,28808641,Hnrnpl,.,+
chr7,28808496,28810597,Gm44702,.,-
chr7,28823216,28825317,Ech1,.,+
chr7,28831853,28833954,Lgals4,.,+
chr7,28861852,28863953,Lgals7,.,+
chr7,28874330,28876431,Gm10648,.,-
chr7,28879421,28881522,Capn12,.,+
chr7,28886482,28888583,Gm44700,.,-
chr7,28941527,28943628,Gm44699,.,-
chr7,28960339,28962440,Actn4,.,-
chr7,28979863,28981964,Eif3k,.,-
chr7,28980049,28982150,Map4k1,.,+
chr7,29027022,29029123,Gm38979,.,+
chr7,29043627,29045728,Gm44408,.,+
chr7,29069602,29071703,Gm26604,.,+
chr7,29081693,29083794,Mir1963,.,-
chr7,29123178,29125279,Ryr1,.,-
chr7,29132850,29134951,Rasgrp4,.,+
chr7,29138311,29140412,Gm16282,.,-
chr7,29153679,29155780,1110035H17Rik,.,+
chr7,29154233,29156334,Fam98c,.,-
chr7,29168209,29170310,Ggn,.,+
chr7,29168410,29170511,Spred3,.,-
chr7,29178700,29180801,Psmd8,.,-
chr7,29181035,29183136,Gm17113,.,+
chr7,29212034,29214135,Catsperg1,.,-
chr7,29230514,29232615,Kcnk6,.,-
chr7,29236328,29238429,Yif1b,.,+
chr7,29246465,29248566,2200002D01Rik,.,-
chr7,29279911,29282012,Spint2,.,-
chr7,29287307,29289408,Ppp1r14a,.,+
chr7,29301950,29304051,Dpf1,.,+
chr7,29317401,29319502,Gm44632,.,-
chr7,29516640,29518741,Sipa1l3,.,-
chr7,29522542,29524643,4932431P20Rik,.,+
chr7,29556578,29558679,4930432E11Rik,.,+
chr7,29560814,29562915,Gm29326,.,-
chr7,29571927,29574028,A330087D11Rik,.,-
chr7,29655275,29657376,n-R5s153,.,-
chr7,29725031,29727132,Catsperg2,.,-
chr7,29735423,29737524,Gm23103,.,-
chr7,29762662,29764763,Gm44954,.,-
chr7,29766551,29768652,Zfp84,.,+
chr7,29771293,29773394,Mir1964,.,+
chr7,29781997,29784098,Zfp30,.,+
chr7,29797795,29799896,Gm6579,.,-
chr7,29814113,29816214,Zfp790,.,+
chr7,29851084,29853185,Gm26554,.,+
chr7,29851668,29853769,Zfp940,.,-
chr7,29854054,29856155,Gm17199,.,-
chr7,29857978,29860079,Zfp420,.,+
chr7,29904508,29906609,Mir7668,.,+
chr7,29904571,29906672,Zfp27,.,-
chr7,29906222,29908323,Zfp383,.,+
chr7,29924977,29927078,Gm44873,.,+
chr7,29951620,29953721,C230062I16Rik,.,+
chr7,29952088,29954189,Zfp74,.,-
chr7,29963564,29965665,Mif-ps,.,-
chr7,29981954,29984055,Zfp568,.,+
chr7,30049379,30051480,Zfp14,.,-
chr7,30070899,30073000,Zfp82,.,-
chr7,30083467,30085568,Gm44872,.,+
chr7,30088409,30090510,Gm26920,.,-
chr7,30088526,30090627,Zfp566,.,-
chr7,30092776,30094877,Zfp260,.,+
chr7,30098934,30101035,Gm23368,.,-
chr7,30119941,30122042,Zfp382,.,+
chr7,30149840,30151941,Gm10988,.,+
chr7,30167749,30169850,Zfp146,.,-
chr7,30167874,30169975,Gm5113,.,+
chr7,30182143,30184244,Cox7a1,.,+
chr7,30191953,30194054,Gm26810,.,+
chr7,30196810,30198911,Capns1,.,-
chr7,30210737,30212838,Gm44600,.,-
chr7,30229947,30232048,Polr2i,.,+
chr7,30230271,30232372,Tbcb,.,-
chr7,30233724,30235825,Ovol3,.,-
chr7,30261262,30263363,Rps12-ps5,.,+
chr7,30278093,30280194,Thap8,.,+
chr7,30278418,30280519,Wdr62,.,-
chr7,30289727,30291828,Clip3,.,+
chr7,30306716,30308817,Alkbh6,.,+
chr7,30309524,30311625,Gm24757,.,+
chr7,30312806,30314907,Syne4,.,+
chr7,30319739,30321840,E130208F15Rik,.,+
chr7,30321894,30323995,Sdhaf1,.,-
chr7,30332797,30334898,Gm50483,.,+
chr7,30351320,30353421,4930479H17Rik,.,-
chr7,30354923,30357024,Gm25259,.,-
chr7,30360771,30362872,Lrfn3,.,-
chr7,30411759,30413860,Tyrobp,.,+
chr7,30417853,30419954,Hcst,.,-
chr7,30419731,30421832,Nfkbid,.,+
chr7,30430543,30432644,Gm30646,.,+
chr7,30443534,30445635,Aplp1,.,-
chr7,30455689,30457790,Kirrel2,.,-
chr7,30456314,30458415,Nphs1,.,+
chr7,30463590,30465691,Nphs1os,.,-
chr7,30483096,30485197,Rps12-ps4,.,-
chr7,30491621,30493722,Prodh2,.,+
chr7,30513121,30515222,Arhgap33os,.,+
chr7,30533059,30535160,Arhgap33,.,-
chr7,30537665,30539766,1700019A23Rik,.,+
chr7,30550177,30552278,Hspb6,.,+
chr7,30550298,30552399,Proser3,.,-
chr7,30550827,30552928,Gm38670,.,+
chr7,30557837,30559938,Lin37,.,-
chr7,30561300,30563401,U2af1l4,.,+
chr7,30561343,30563444,Gm49396,.,+
chr7,30561626,30563727,Psenen,.,-
chr7,30563426,30565527,Igflr1,.,+
chr7,30586725,30588826,Kmt2b,.,-
chr7,30587379,30589480,Mir3569,.,+
chr7,30596908,30599009,Zbtb32,.,-
chr7,30610846,30612947,Upk1a,.,-
chr7,30624150,30626251,Cox6b1,.,-
chr7,30633851,30635952,Etv2,.,-
chr7,30648316,30650417,Rbm42,.,-
chr7,30662936,30665037,Gm21982,.,-
chr7,30662993,30665094,Haus5,.,-
chr7,30669604,30671705,Pmis2,.,-
chr7,30696925,30699026,2200002J24Rik,.,+
chr7,30707735,30709836,Gm4883,.,+
chr7,30710208,30712309,Atp4a,.,+
chr7,30727539,30729640,Tmem147,.,-
chr7,30727578,30729679,Tmem147os,.,+
chr7,30732738,30734839,Tmem147os,.,+
chr7,30735652,30737753,Gm26935,.,+
chr7,30741680,30743781,Gapdhs,.,-
chr7,30749470,30751571,Sbsn,.,+
chr7,30761755,30763856,Dmkn,.,+
chr7,30785895,30787996,Krtdap,.,+
chr7,30821774,30823875,Ffar2,.,-
chr7,30854177,30856278,Ffar3,.,-
chr7,30859563,30861664,Ffar1,.,-
chr7,30870732,30872833,Gm29439,.,+
chr7,30878341,30880442,Cd22,.,-
chr7,30883030,30885131,D7Ertd128e,.,+
chr7,30912872,30914973,Mag,.,-
chr7,30914982,30917083,Gm44662,.,+
chr7,30922680,30924781,Hamp2,.,-
chr7,30925146,30927247,Usf2-ps1,.,-
chr7,30942031,30944132,Hamp,.,-
chr7,30953824,30955925,Gm17077,.,+
chr7,30954802,30956903,Usf2,.,-
chr7,30954908,30957009,Gm4673,.,+
chr7,30971463,30973564,Lsr,.,-
chr7,30971789,30973890,Fam187b,.,+
chr7,31038316,31040417,Mir7050,.,-
chr7,31040480,31042581,Fxyd5,.,-
chr7,31049466,31051567,Fxyd7,.,-
chr7,31055198,31057299,Fxyd1,.,-
chr7,31057341,31059442,Lgi4,.,+
chr7,31074703,31076804,Fxyd3,.,-
chr7,31113289,31115390,Hpn,.,-
chr7,31125002,31127103,Scn1b,.,-
chr7,31147527,31149628,G630030J09Rik,.,+
chr7,31153667,31155768,Gm10640,.,+
chr7,31153895,31155996,Gramd1a,.,-
chr7,31180036,31182137,Gm9569,.,+
chr7,31206356,31208457,Gm37292,.,+
chr7,31254276,31256377,Scgb1b1-ps,.,-
chr7,31261756,31263857,Scgb2b1,.,+
chr7,31288507,31290608,Scgb2b2,.,+
chr7,31289820,31291921,Scgb1b2,.,-
chr7,31360071,31362172,Scgb2b3,.,-
chr7,31373591,31375692,Scgb1b3,.,+
chr7,31401175,31403276,Scgb2b4-ps,.,-
chr7,31407674,31409775,Scgb1b4-ps,.,+
chr7,31441822,31443923,Scgb1b28-ps,.,+
chr7,31469395,31471496,Gm29492,.,-
chr7,31499443,31501544,Scgb2b5-ps,.,-
chr7,31505440,31507541,Scgb1b5-ps,.,+
chr7,31544806,31546907,Scgb2b28-ps,.,-
chr7,31601293,31603394,Rpl23a-ps8,.,+
chr7,31617525,31619626,Scgb2b6,.,-
chr7,31623787,31625888,Scgb1b6-ps,.,+
chr7,31650394,31652495,Gm4373,.,+
chr7,31677592,31679693,Rpl23a-ps9,.,+
chr7,31703756,31705857,Scgb2b7,.,-
chr7,31710664,31712765,Scgb1b7,.,+
chr7,31742188,31744289,Gm9114,.,+
chr7,31764951,31767052,Gm29627,.,+
chr7,31778557,31780658,Scgb2b8-ps,.,-
chr7,31786282,31788383,Scgb1b8-ps,.,+
chr7,31815112,31817213,Gm6669,.,+
chr7,31877044,31879145,Gm9120,.,+
chr7,31894504,31896605,Gm21673,.,+
chr7,31915384,31917485,Scgb2b9-ps,.,-
chr7,31922344,31924445,Scgb1b9-ps,.,+
chr7,31970566,31972667,Gm5329,.,-
chr7,32012797,32014898,Scgb2b29-ps,.,-
chr7,32057023,32059124,Gm9127,.,+
chr7,32071780,32073881,Gm29262,.,-
chr7,32071876,32073977,Gm29263,.,+
chr7,32091937,32094038,Scgb2b10,.,-
chr7,32098852,32100953,Scgb1b10,.,+
chr7,32134676,32136777,Rpl23a-ps10,.,+
chr7,32146030,32148131,Scgb2b30,.,-
chr7,32169713,32171814,Gm9135,.,+
chr7,32200396,32202497,Gm28256,.,-
chr7,32200492,32202593,Gm28257,.,+
chr7,32209144,32211245,Scgb2b11,.,-
chr7,32220839,32222940,Scgb1b11,.,+
chr7,32325244,32327345,Scgb2b12,.,-
chr7,32332181,32334282,Scgb1b12,.,+
chr7,32356927,32359028,Gm9142,.,+
chr7,32386405,32388506,Gm28862,.,-
chr7,32386480,32388581,Rpl23a-ps11,.,+
chr7,32439540,32441641,Scgb1b29,.,+
chr7,32471251,32473352,Gm9146,.,+
chr7,32493637,32495738,Gm5116,.,+
chr7,32507278,32509379,Scgb2b13-ps,.,-
chr7,32515012,32517113,Scgb1b13-ps,.,+
chr7,32543758,32545859,Gm5327,.,+
chr7,32602814,32604915,Gm9149,.,+
chr7,32620258,32622359,Gm21135,.,+
chr7,32647798,32649899,Scgb2b14-ps,.,-
chr7,32654764,32656865,Scgb1b14-ps,.,+
chr7,32688249,32690350,Gm24766,.,+
chr7,32702938,32705039,Gm5058,.,-
chr7,32703028,32705129,Gm29429,.,+
chr7,32745061,32747162,Scgb2b31-ps,.,-
chr7,32789495,32791596,Gm4398,.,+
chr7,32804272,32806373,Gm29432,.,-
chr7,32804368,32806469,Gm28408,.,+
chr7,32827661,32829762,Scgb2b15,.,-
chr7,32834553,32836654,Scgb1b15,.,+
chr7,32874688,32876789,Scgb2b16-ps,.,-
chr7,32881654,32883755,Scgb1b16-ps,.,+
chr7,32915145,32917246,Gm25817,.,+
chr7,32929834,32931935,Gm9156,.,-
chr7,32929924,32932025,Gm28409,.,+
chr7,32971960,32974061,Scgb2b32-ps,.,-
chr7,33016396,33018497,Gm4405,.,+
chr7,33031174,33033275,Gm28383,.,-
chr7,33031270,33033371,Gm28384,.,+
chr7,33054560,33056661,Scgb2b17,.,-
chr7,33061448,33063549,Scgb1b17,.,+
chr7,33100006,33102107,Gm28992,.,-
chr7,33100102,33102203,Rpl23a-ps7,.,+
chr7,33111457,33113558,Scgb2b33,.,-
chr7,33135118,33137219,Gm9162,.,+
chr7,33163111,33165212,Gm28559,.,-
chr7,33163207,33165308,Gm6003,.,+
chr7,33171863,33173964,Scgb2b18,.,-
chr7,33183567,33185668,Scgb1b18,.,+
chr7,33278337,33280438,Scgb2b19,.,-
chr7,33285290,33287391,Scgb1b19,.,+
chr7,33310139,33312240,Gm9167,.,+
chr7,33364321,33366422,Scgb2b20,.,-
chr7,33371233,33373334,Scgb1b20,.,+
chr7,33400818,33402919,Gm5732,.,+
chr7,33421573,33423674,Gm28794,.,-
chr7,33421669,33423770,Gm5731,.,+
chr7,33442810,33444911,Scgb1b34-ps,.,-
chr7,33518457,33520558,Scgb2b21,.,-
chr7,33525375,33527476,Scgb1b21,.,+
chr7,33565713,33567814,Gm12770,.,-
chr7,33566155,33568256,Gm12771,.,+
chr7,33604051,33606152,Scgb2b22-ps,.,-
chr7,33612621,33614722,Scgb1b22-ps,.,+
chr7,33633163,33635264,Scgb1b23-ps,.,+
chr7,33651280,33653381,Scgb2b23-ps,.,-
chr7,33651439,33653540,Gm12763,.,+
chr7,33695269,33697370,Rpl23a-ps12,.,+
chr7,33737311,33739412,Scgb2b24,.,-
chr7,33741798,33743899,Scgb1b24,.,+
chr7,33779542,33781643,Gm12782,.,-
chr7,33794134,33796235,Gm28614,.,-
chr7,33806116,33808217,Gm26443,.,+
chr7,33842935,33845036,Gm12768,.,+
chr7,33852817,33854918,Scgb2b25-ps,.,-
chr7,33865924,33868025,Scgb1b25-ps,.,+
chr7,33877294,33879395,Gm12757,.,+
chr7,33902116,33904217,Gm28615,.,-
chr7,33935260,33937361,Gm12765,.,+
chr7,33943039,33945140,Scgb2b26,.,-
chr7,33956804,33958905,Scgb1b26-ps,.,+
chr7,33984310,33986411,Gm28184,.,+
chr7,33994998,33997099,Gm12773,.,+
chr7,33996011,33998112,Gm12755,.,+
chr7,34011941,34014042,Scgb2b27,.,-
chr7,34019482,34021583,Scgb1b27,.,+
chr7,34035431,34037532,Gm12760,.,-
chr7,34066696,34068797,Gm12779,.,-
chr7,34093430,34095531,Scgb1b30,.,+
chr7,34131267,34133368,Wtip,.,-
chr7,34167598,34169699,Uba2,.,-
chr7,34173711,34175812,Gm12778,.,+
chr7,34174757,34176858,Gm12783,.,+
chr7,34194660,34196761,Pdcd2l,.,-
chr7,34228335,34230436,Gpi1,.,-
chr7,34232101,34234202,Gm12762,.,-
chr7,34232376,34234477,Gm12758,.,+
chr7,34249037,34251138,Gm6096,.,+
chr7,34249354,34251455,BC060293,.,-
chr7,34311550,34313651,4931406P16Rik,.,-
chr7,34363330,34365431,Gm44567,.,-
chr7,34381658,34383759,Gm12774,.,+
chr7,34386664,34388765,Gm12764,.,+
chr7,34387731,34389832,2310043P16Rik,.,+
chr7,34391314,34393415,Lsm14a,.,-
chr7,34436136,34438237,Gm12766,.,+
chr7,34494064,34496165,Gm12780,.,-
chr7,34542471,34544572,Gm12784,.,+
chr7,34635711,34637812,Gm44837,.,-
chr7,34651183,34653284,Gm12781,.,+
chr7,34654731,34656832,Kctd15,.,-
chr7,34671998,34674099,Gm12756,.,-
chr7,34810710,34812811,Chst8,.,-
chr7,34910378,34912479,Pepd,.,+
chr7,34941984,34944085,Gm25922,.,-
chr7,35050536,35052637,Gm44836,.,-
chr7,35051590,35053691,Gm45094,.,-
chr7,35054026,35056127,Gm45095,.,+
chr7,35054572,35056673,Cebpg,.,-
chr7,35064732,35066833,Gm45096,.,-
chr7,35079909,35082010,Gm25033,.,+
chr7,35084835,35086936,Gm35611,.,+
chr7,35099821,35101922,Gm22535,.,+
chr7,35117292,35119393,Cebpa,.,+
chr7,35117604,35119705,Gm45091,.,-
chr7,35139448,35141549,Gm35665,.,-
chr7,35184384,35186485,Slc7a10,.,+
chr7,35213497,35215598,Lrp3,.,-
chr7,35215234,35217335,Gm24505,.,+
chr7,35273532,35275633,Wdr88,.,-
chr7,35280492,35282593,Gm44636,.,+
chr7,35316439,35318540,Gpatch1,.,-
chr7,35332169,35334270,Rhpn2,.,+
chr7,35394835,35396936,Faap24,.,-
chr7,35395034,35397135,Cep89,.,+
chr7,35443236,35445337,Gm18254,.,-
chr7,35446795,35448896,Slc7a9,.,+
chr7,35497716,35499817,Gm18558,.,-
chr7,35535744,35537845,Tdrd12,.,-
chr7,35553366,35555467,B230322F03Rik,.,+
chr7,35554303,35556404,Nudt19,.,-
chr7,35583581,35585682,Rgs9bp,.,-
chr7,35584243,35586344,Ankrd27,.,+
chr7,35645520,35647621,Pdcd5,.,-
chr7,35752453,35754554,Dpy19l3,.,-
chr7,35800591,35802692,E130304I02Rik,.,+
chr7,35801002,35803103,Zfp507,.,-
chr7,35836259,35838360,Gm28514,.,+
chr7,36095377,36097478,Gm38991,.,+
chr7,36116273,36118374,Rpl17-ps9,.,+
chr7,36232291,36234392,Gm9211,.,+
chr7,36300514,36302615,Gm23292,.,+
chr7,36428610,36430711,Gm25247,.,+
chr7,36566742,36568843,Gm29129,.,+
chr7,36693437,36695538,Gm38285,.,+
chr7,36696117,36698218,Tshz3,.,+
chr7,36708173,36710274,Gm37452,.,+
chr7,36719845,36721946,Gm38340,.,+
chr7,36725176,36727277,E230020A03Rik,.,+
chr7,36731016,36733117,Gm37827,.,+
chr7,36749472,36751573,Gm24550,.,-
chr7,37126691,37128792,Gm28078,.,-
chr7,37138381,37140482,Gm28076,.,-
chr7,37138540,37140641,Gm28075,.,+
chr7,37297264,37299365,Gm28077,.,+
chr7,37364629,37366730,6720469O03Rik,.,-
chr7,37465421,37467522,Gm44806,.,-
chr7,37515853,37517954,Gm44882,.,-
chr7,37660637,37662738,Gm44883,.,-
chr7,37667798,37669899,4930505M18Rik,.,+
chr7,37771640,37773741,Zfp536,.,-
chr7,37822346,37824447,Gm22302,.,-
chr7,38021550,38023651,Uri1,.,-
chr7,38057315,38059416,Gm30771,.,+
chr7,38059699,38061800,Gm30684,.,-
chr7,38105533,38107634,Ccne1,.,-
chr7,38174670,38176771,Gm22203,.,-
chr7,38181216,38183317,1600014C10Rik,.,+
chr7,38194456,38196557,D530033B14Rik,.,-
chr7,38226015,38228116,Plekhf1,.,-
chr7,38269411,38271512,Gm44767,.,+
chr7,38269422,38271523,Pop4,.,-
chr7,38294984,38297085,Gm28581,.,-
chr7,38312858,38314959,Gm9220,.,-
chr7,38365871,38367972,Gm4451,.,-
chr7,38377364,38379465,Gm28453,.,+
chr7,38378348,38380449,Gm22638,.,+
chr7,38400767,38402868,Gm6818,.,-
chr7,38430047,38432148,Gm28583,.,-
chr7,38448423,38450524,Gm6605,.,-
chr7,38487861,38489962,Gm6819,.,-
chr7,38498431,38500532,Gm29087,.,+
chr7,38526192,38528293,Gm5591,.,-
chr7,38568961,38571062,Gm4454,.,-
chr7,38604566,38606667,Gm20749,.,-
chr7,38604658,38606759,Gm29086,.,+
chr7,38611148,38613249,Gm25286,.,+
chr7,38721755,38723856,Gm21115,.,-
chr7,38766183,38768284,Gm21276,.,-
chr7,38784071,38786172,Gm21122,.,-
chr7,38784160,38786261,Gm29085,.,+
chr7,38789660,38791761,1700010N08Rik,.,+
chr7,38790637,38792738,Gm24797,.,+
chr7,38818760,38820861,Gm21129,.,-
chr7,38865999,38868100,Gm21136,.,-
chr7,38905146,38907247,Gm21142,.,-
chr7,38920201,38922302,Gm21152,.,-
chr7,38926774,38928875,Gm25671,.,+
chr7,38954968,38957069,Gm28451,.,-
chr7,39137778,39139879,Gm1982,.,-
chr7,39172259,39174360,Gm1988,.,-
chr7,39221174,39223275,Gm6124,.,-
chr7,39260357,39262458,Gm16387,.,-
chr7,39275408,39277509,Gm9226,.,-
chr7,39281975,39284076,Gm23307,.,+
chr7,39310128,39312229,Gm29258,.,-
chr7,39364397,39366498,Gm9271,.,-
chr7,39411159,39413260,Gm5114,.,-
chr7,39429506,39431607,Gm27437,.,+
chr7,39447220,39449321,Gm5590,.,-
chr7,39447517,39449618,Zfp939,.,+
chr7,39487437,39489538,Gm28455,.,+
chr7,39515765,39517866,Zfp619,.,+
chr7,39542401,39544502,Gm37494,.,+
chr7,39542905,39545006,Gm44573,.,-
chr7,39581757,39583858,Gm17983,.,-
chr7,39586930,39589031,Gm2058,.,+
chr7,39628391,39630492,Gm26327,.,+
chr7,39661008,39663109,Gm2021,.,-
chr7,39738528,39740629,Gm9230,.,-
chr7,39789253,39791354,Gm37302,.,+
chr7,39795685,39797786,Gm45839,.,-
chr7,39795741,39797842,4930558N11Rik,.,-
chr7,39908969,39911070,4930435C17Rik,.,-
chr7,39976318,39978419,Gm44992,.,-
chr7,40078680,40080781,Gm38199,.,-
chr7,40188936,40191037,Gm6851,.,+
chr7,40260704,40262805,4933404I11Rik,.,+
chr7,40361449,40363550,Gm24910,.,+
chr7,40467239,40469340,Gm28807,.,-
chr7,40637833,40639934,Gm50466,.,-
chr7,40672736,40674837,4933402C06Rik,.,+
chr7,40819109,40821210,Gm45008,.,-
chr7,40874542,40876643,Gm28307,.,+
chr7,40877657,40879758,Gm25784,.,+
chr7,40896327,40898428,Vstm2b,.,+
chr7,40898936,40901037,A230077H06Rik,.,-
chr7,40967918,40970019,Gm29293,.,+
chr7,40985542,40987643,4930433I11Rik,.,+
chr7,40987644,40989745,Gm45171,.,+
chr7,41030618,41032719,Gm38997,.,-
chr7,41030718,41032819,Gm4884,.,+
chr7,41046846,41048947,Topbp1-ps2,.,-
chr7,41056601,41058702,Gm45172,.,-
chr7,41065563,41067664,Gm28061,.,+
chr7,41076024,41078125,Gm44839,.,-
chr7,41087842,41089943,1700110I07Rik,.,-
chr7,41093673,41095774,Gm9239,.,+
chr7,41119221,41121322,Gm6820,.,+
chr7,41151840,41153941,Gm5592,.,+
chr7,41153477,41155578,Gm2128,.,+
chr7,41161964,41164065,Gm28060,.,-
chr7,41181750,41183851,Gm28667,.,+
chr7,41189112,41191213,Gm5896,.,+
chr7,41207903,41210004,Gm34811,.,-
chr7,41208032,41210133,Gm6866,.,+
chr7,41232285,41234386,Gm45691,.,+
chr7,41245020,41247121,Gm9244,.,+
chr7,41272395,41274496,Gm44520,.,-
chr7,41282219,41284320,Gm44748,.,-
chr7,41292311,41294412,Topbp1-ps1,.,-
chr7,41302334,41304435,Gm2108,.,+
chr7,41325314,41327415,Gm17791,.,-
chr7,41333383,41335484,Gm9246,.,+
chr7,41391378,41393479,AI987944,.,-
chr7,41391697,41393798,Gm17102,.,+
chr7,41446695,41448796,Vmn2r57,.,-
chr7,41465865,41467966,Gm44521,.,-
chr7,41488350,41490451,Gm15470,.,+
chr7,41497416,41499517,Gm20449,.,-
chr7,41497889,41499990,AW146154,.,-
chr7,41571661,41573762,Gm6871,.,-
chr7,41571744,41573845,Gm17217,.,-
chr7,41592891,41594992,Gm45078,.,+
chr7,41597229,41599330,2610021A01Rik,.,+
chr7,41631202,41633303,Zfp788,.,+
chr7,41665978,41668079,Vmn2r-ps54,.,+
chr7,41666117,41668218,Gm9252,.,-
